phrase_idx,phrase,n_docs,total_count,zeta,direction
1481,where_is,41,45,-3.11348009183938,low_read
1473,the_estimators,35,45,-3.11289364977111,low_read
1467,simultaneous_equations,43,45,-3.1128936497711,low_read
5936,we_evaluate,15,15,3.05401342196372,high_read
5591,discrimination_in,14,15,3.05401342196355,high_read
5802,school_attendance,12,15,3.05401342196351,high_read
5609,experiment_that,14,15,3.05401342196343,high_read
2423,educational_attainment,22,30,3.05254971936699,high_read
5829,student_achievement,12,15,3.0519344238427,high_read
5721,of_cities,12,15,3.05193442384208,high_read
5566,class_size,7,15,3.05193440510717,high_read
1672,is_introduced,40,41,-3.03308773638659,low_read
1689,represented_by,39,41,-3.03238198532458,low_read
1810,the_finite,36,39,-2.98914784064004,low_read
2646,estimates_suggest,28,28,2.98640395168568,high_read
6285,price_increases,10,14,2.98617033962595,high_read
6444,trust_and,12,14,2.98617033962583,high_read
6300,real_estate,7,14,2.98617033962536,high_read
6079,empirical_model,14,14,2.9844843397145,high_read
6124,help_explain,14,14,2.98448433971434,high_read
6274,over_this,13,14,2.98448433971395,high_read
6114,from_percent,14,14,2.98448433971382,high_read
6324,small_firms,13,14,2.98448433144723,high_read
5951,age_of,13,14,2.98448433144681,high_read
6277,percent_to,13,14,2.98448433144672,high_read
6207,metropolitan_areas,14,14,2.98448433144597,high_read
1862,test_statistics,33,38,-2.96594243482541,low_read
1982,small_sample,32,36,-2.91805483326111,low_read
1217,we_document,49,52,2.91284747874606,high_read
6759,larger_for,13,13,2.91266196483196,high_read
6696,households_the,13,13,2.91266196483191,high_read
6880,performance_we,13,13,2.91266196483175,high_read
6678,gap_in,13,13,2.91266196483165,high_read
6497,air_quality,9,13,2.91260407868784,high_read
2969,randomly_assigned,23,26,2.91108781289914,high_read
6664,find_large,13,13,2.91094673890819,high_read
7070,to_free,12,13,2.91094673803045,high_read
6823,of_manufacturing,11,13,2.91094673803026,high_read
6690,have_implications,13,13,2.91094673803009,high_read
6938,schools_in,11,13,2.91094673802986,high_read
844,finite_sample,56,68,-2.86709833166024,low_read
2150,to_exist,32,34,-2.86650871462572,low_read
479,monte_carlo,92,101,-2.85825537602382,low_read
2195,of_nature,25,33,-2.83885678780012,low_read
2209,the_limiting,27,33,-2.8381050684772,low_read
2178,factor_prices,26,33,-2.83810506847716,low_read
7366,has_increased,12,12,2.83212632076745,high_read
7717,the_gender,10,12,2.83212632076714,high_read
7832,were_randomly,9,12,2.83212632076671,high_read
7818,use_their,11,12,2.8321263207665,high_read
7844,with_significant,11,12,2.8321263207665,high_read
7133,after_controlling,12,12,2.83212632076648,high_read
7506,no_significant,12,12,2.83212632076639,high_read
7820,using_model,12,12,2.83212632076629,high_read
7525,of_highly,12,12,2.8321263207659,high_read
3263,of_child,18,24,2.83060413688112,high_read
7756,third_party,8,12,2.8305745576384,high_read
7652,social_interactions,8,12,2.83057455763837,high_read
7394,in_california,10,12,2.83057455763804,high_read
7249,city_size,9,12,2.83057455763789,high_read
7529,of_law,8,12,2.83057455763775,high_read
7456,less_skilled,9,12,2.83056750096759,high_read
897,estimators_are,44,65,-2.82590355015491,low_read
914,covariance_matrix,48,64,-2.81186322107451,low_read
2283,sequential_equilibrium,19,32,-2.81095493197241,low_read
3524,women_in,21,23,2.78886438290276,high_read
3410,in_china,16,23,2.78886438288835,high_read
2378,squares_estimator,24,31,-2.77940423221835,low_read
2392,theorem_is,28,31,-2.77940423221834,low_read
982,the_limit,48,61,-2.76528493110177,low_read
2412,approximated_by,30,30,-2.75147134632458,low_read
2416,cobb_douglas,25,30,-2.74881650651562,low_read
8493,tax_evasion,5,11,2.74296422493374,high_read
8465,spending_is,7,11,2.74296422493369,high_read
8309,of_religious,7,11,2.74296422493368,high_read
8285,of_corruption,9,11,2.74296422493367,high_read
8332,optimal_pricing,9,11,2.74296422493353,high_read
1503,is_associated,43,44,2.74194385957993,high_read
3575,experiment_to,22,22,2.7419252158965,high_read
8392,productivity_gains,11,11,2.74090956938568,high_read
7939,average_price,8,11,2.74090956938541,high_read
8205,is_key,10,11,2.74090956938526,high_read
8220,large_negative,11,11,2.74090956938498,high_read
8534,the_experience,10,11,2.74090956938296,high_read
7933,assesses_the,11,11,2.74090956938295,high_read
8009,correlated_across,10,11,2.74090956938283,high_read
7877,an_opportunity,11,11,2.74090956938281,high_read
8128,gap_is,10,11,2.74090956938276,high_read
8262,new_estimates,9,11,2.7409095693826,high_read
8213,it_using,11,11,2.7409066848563,high_read
2504,approximation_to,25,29,-2.72006721710814,low_read
2537,identification_and,28,29,-2.72006549692141,low_read
2517,defined_by,29,29,-2.72006549692135,low_read
2564,parameters_in,26,29,-2.72006549692127,low_read
2533,given_for,27,29,-2.7196407308485,low_read
2240,countries_we,30,32,2.71023567082102,high_read
1600,estimate_that,40,42,2.69527916059109,high_read
3782,have_lower,18,21,2.69301028554188,high_read
2688,regression_models,28,28,-2.68773768327008,low_read
630,to_percent,72,83,2.68155171122428,high_read
2397,using_panel,30,31,2.67736047853567,high_read
2366,percent_increase,28,31,2.67736047853528,high_read
624,demand_functions,65,83,-2.67520464591743,low_read
1114,pareto_optimal,40,55,-2.66870267052839,low_read
1238,no_evidence,49,51,2.6651356376062,high_read
2738,analyzed_in,26,27,-2.65353427936842,low_read
2796,monetary_expansion,16,27,-2.65353380775037,low_read
2783,individually_rational,23,27,-2.65353351978361,low_read
2749,assumptions_on,25,27,-2.65171911258135,low_read
9604,took_place,10,10,2.64417696422838,high_read
9333,political_institutions,10,10,2.64301211566181,high_read
8772,are_randomly,10,10,2.6430121156618,high_read
9183,market_performance,8,10,2.64301211566179,high_read
8923,door_to,8,10,2.64301211566174,high_read
9252,of_legal,8,10,2.64301211566173,high_read
9450,standard_deviations,8,10,2.64301211566155,high_read
9308,paper_documents,10,10,2.64301211566139,high_read
9480,that_countries,9,10,2.64301211566126,high_read
8813,blacks_and,8,10,2.64301211566121,high_read
9485,that_political,9,10,2.64301211566084,high_read
9424,service_sector,6,10,2.64301211566069,high_read
9491,the_1950s,9,10,2.64301211565988,high_read
8757,and_whites,8,10,2.64301211565987,high_read
9610,transfers_to,9,10,2.64301211565983,high_read
9148,isolate_the,10,10,2.64301182321933,high_read
8989,federal_government,9,10,2.64301182321915,high_read
9554,this_increase,10,10,2.64301182321896,high_read
9467,tax_credit,10,10,2.64301182321891,high_read
8994,firms_use,10,10,2.64301182321889,high_read
9021,from_us,10,10,2.64301182321888,high_read
9004,for_sale,9,10,2.64301182321871,high_read
8925,during_periods,10,10,2.64301182321863,high_read
9088,in_laboratory,10,10,2.64301182321859,high_read
9413,school_and,9,10,2.64301182321857,high_read
9539,the_vote,10,10,2.64301182321855,high_read
9579,to_financial,10,10,2.64301182321848,high_read
9630,very_high,10,10,2.64301182321843,high_read
9015,from_large,10,10,2.64301182321829,high_read
9107,increases_by,10,10,2.64301182321824,high_read
9123,institutions_in,8,10,2.64219872812061,high_read
8844,career_concerns,7,10,2.6421987281205,high_read
2920,functions_in,25,26,-2.61838523037688,low_read
2917,for_general,26,26,-2.6183852303767,low_read
2952,of_conditional,23,26,-2.61624754848157,low_read
2990,the_preference,21,26,-2.61624754846771,low_read
2906,distribution_function,21,26,-2.61624738310474,low_read
2609,we_measure,28,29,2.60861976408485,high_read
482,social_choice,47,101,-2.59097528409147,low_read
4303,one_year,18,19,2.59029233946823,high_read
4376,this_pattern,19,19,2.58919573079193,high_read
4174,by_increasing,18,19,2.58919573079144,high_read
3051,expectations_equilibrium,21,25,-2.58144630086602,low_read
3158,unique_equilibrium,24,25,-2.58144630086597,low_read
3049,equilibrium_for,21,25,-2.58144630086597,low_read
3089,of_continuous,24,25,-2.58144630086594,low_read
3011,absolute_risk,20,25,-2.58144624219192,low_read
3071,incentive_compatibility,18,25,-2.58144624219052,low_read
3032,comparative_static,24,25,-2.57958426331568,low_read
3130,the_consistency,21,25,-2.5795842633123,low_read
1112,less_likely,51,55,2.55080270307241,high_read
1340,sample_size,45,48,-2.54312471254277,low_read
3292,property_of,24,24,-2.54296685437632,low_read
3320,the_normal,24,24,-2.54296685437568,low_read
3329,to_characterize,24,24,-2.54296685437557,low_read
3184,are_described,24,24,-2.54296685437554,low_read
1345,the_regression,41,48,-2.54117537994383,low_read
3314,the_covariance,19,24,-2.54104578352088,low_read
4492,estimates_indicate,18,18,2.53122160959116,high_read
2817,percent_for,20,27,2.53122160959109,high_read
2831,skilled_workers,19,27,2.53122160959103,high_read
4684,these_patterns,18,18,2.53122160959095,high_read
4645,study_how,18,18,2.53122160959062,high_read
4473,credit_card,9,18,2.53076682238964,high_read
4496,financial_crises,10,18,2.53076682238959,high_read
1383,single_equation,35,47,-2.52302420501639,low_read
1421,likelihood_estimator,41,46,-2.50258488826469,low_read
3373,conditions_which,22,23,-2.50075504529124,low_read
3466,regression_coefficients,18,23,-2.50075504529112,low_read
3516,variance_covariance,17,23,-2.50075504529104,low_read
3436,necessary_conditions,22,23,-2.50075504529101,low_read
3380,demand_equations,16,23,-2.500755045291,low_read
3404,higher_education,10,23,-2.49924904209587,low_read
2930,increased_by,23,26,2.49092384633237,high_read
2962,one_half,26,26,2.49092384633198,high_read
2945,natural_experiment,24,26,2.49092384633195,high_read
3009,well_being,19,26,2.49050538876262,high_read
1470,sufficient_condition,42,45,-2.48162614428021,low_read
569,of_substitution,69,90,-2.47994348419101,low_read
4963,percent_higher,17,17,2.46967415267847,high_read
4754,and_increased,17,17,2.46967415267834,high_read
5115,women_are,16,17,2.46967415267831,high_read
4737,administrative_data,16,17,2.46967415267818,high_read
4918,mortality_rates,13,17,2.46941580401959,high_read
5026,the_census,13,17,2.46941580401917,high_read
885,the_conditional,50,66,-2.46012363450665,low_read
3650,quantity_theory,12,22,-2.45937396940985,low_read
3674,the_lag,13,22,-2.45937396940984,low_read
1519,serial_correlation,32,44,-2.45838519381128,low_read
3668,the_dependent,21,22,-2.45838519381125,low_read
1635,the_program,28,42,2.45732908855988,high_read
3623,normal_distribution,19,22,-2.45696860883588,low_read
3552,condition_that,20,22,-2.45696860883587,low_read
3612,limiting_distribution,18,22,-2.45696860883587,low_read
3599,infinite_dimensional,18,22,-2.45696860883586,low_read
3636,optimal_consumption,15,22,-2.45696860883585,low_read
3628,of_economies,18,22,-2.45696860883583,low_read
3568,equilibria_with,22,22,-2.45696860883582,low_read
1548,common_knowledge,29,43,-2.43498654458808,low_read
3770,first_and,21,21,-2.41470622692413,low_read
3858,real_money,14,21,-2.41470622692403,low_read
3839,of_order,19,21,-2.414706226924,low_read
3834,of_games,19,21,-2.41470622692398,low_read
3899,this_condition,21,21,-2.41470622692398,low_read
3748,defined_on,19,21,-2.41470622595446,low_read
269,maximum_likelihood,123,147,-2.41381084304823,low_read
3823,normal_form,15,21,-2.41319268090608,low_read
3726,axiom_of,17,21,-2.41319268090597,low_read
3729,be_shown,20,21,-2.41240646343068,low_read
3882,the_formulation,21,21,-2.4124064612476,low_read
3728,be_represented,21,21,-2.41240646124758,low_read
453,first_order,90,104,-2.40613846449465,low_read
3311,the_1990s,22,24,2.40411877549674,high_read
5492,we_assess,15,16,2.40390175719329,high_read
5237,for_percent,15,16,2.40390175719325,high_read
5463,three_times,15,16,2.40390175719323,high_read
5355,over_percent,16,16,2.40390175719321,high_read
5460,theoretical_models,16,16,2.40390175719317,high_read
5381,reduced_the,15,16,2.40390175719309,high_read
5479,to_vote,14,16,2.40390175719288,high_read
5301,large_effects,16,16,2.40390175719266,high_read
5360,peer_effects,9,16,2.40376647129034,high_read
1656,choice_function,26,41,-2.39144411989948,low_read
1650,an_arbitrary,35,41,-2.38919816754468,low_read
971,estimator_of,48,61,-2.38258486717835,low_read
1741,the_coefficients,33,40,-2.36752056477296,low_read
1755,vector_of,34,40,-2.36752056477292,low_read
3986,estimators_in,20,20,-2.36752056429023,low_read
3939,an_asymptotic,20,20,-2.36752056429019,low_read
4043,of_nash,20,20,-2.36609010871124,low_read
4008,if_we,18,20,-2.36609010871123,low_read
3968,carlo_experiments,19,20,-2.36609010871119,low_read
4053,pair_of,18,20,-2.36609010835829,low_read
4105,the_strategy,15,20,-2.36609010835826,low_read
4011,in_economies,16,20,-2.36609010835817,low_read
1712,case_where,38,40,-2.36532911981209,low_read
1007,regression_model,57,60,-2.36532911981193,low_read
3980,dominant_strategy,15,20,-2.36495146056463,low_read
4036,nash_bargaining,10,20,-2.3649514605645,low_read
3369,causal_effect,22,23,2.35742506244536,high_read
1162,controlling_for,53,53,2.34418350687215,high_read
1451,health_insurance,28,45,2.3332623030641,high_read
5641,groups_we,15,15,2.33315536670855,high_read
5811,significant_effect,15,15,2.3331553667085,high_read
5662,in_school,13,15,2.33315536670836,high_read
5849,the_annual,14,15,2.33315536670821,high_read
5787,relative_wages,12,15,2.33315536670794,high_read
5645,home_production,11,15,2.33309127319817,high_read
5703,market_shares,11,15,2.33309127319816,high_read
5574,control_problems,8,15,2.33305292038006,high_read
166,percent_of,166,193,2.32363771916954,high_read
1840,incentive_compatible,32,38,-2.31619814785873,low_read
1866,the_factor,26,38,-2.31619814785861,low_read
4314,points_of,19,19,-2.3161981478584,low_read
4196,derived_in,19,19,-2.3161981478584,low_read
4269,is_therefore,18,19,-2.31514004168225,low_read
4162,asset_returns,17,19,-2.31514004168225,low_read
4274,likelihood_estimation,18,19,-2.31514004168225,low_read
4273,level_is,19,19,-2.31514004168223,low_read
4353,that_arise,19,19,-2.31514004168216,low_read
4337,satisfying_the,17,19,-2.31514004156714,low_read
4323,prove_the,18,19,-2.31514004156711,low_read
4321,proposed_for,19,19,-2.31514004156707,low_read
4202,economic_agents,18,19,-2.31514004156704,low_read
4229,fixed_point,13,19,-2.3143103375896,low_read
3614,market_outcomes,18,22,2.30834262537504,high_read
3565,effects_we,20,22,2.30834262537481,high_read
3601,instrument_for,22,22,2.30834262537465,high_read
3659,states_with,19,22,2.30834262537464,high_read
2560,one_third,27,29,2.29577210921242,high_read
2569,quantify_the,26,29,2.2957721092124,high_read
1891,formulation_of,36,37,-2.29141494259167,low_read
1902,of_alternatives,29,37,-2.28909095661853,low_read
1961,findings_suggest,36,36,2.28808575179964,high_read
4469,consumption_function,15,18,-2.26402719755499,low_read
1147,stage_least,40,54,-2.26319903117378,low_read
1949,consistent_and,33,36,-2.2631990311737,low_read
4443,are_introduced,17,18,-2.26222105713358,low_read
4506,general_case,17,18,-2.26222105713353,low_read
4425,also_given,18,18,-2.26146577374665,low_read
4558,moment_conditions,12,18,-2.26146577371354,low_read
4591,perfect_information,17,18,-2.26146577371354,low_read
4702,true_value,15,18,-2.2614657737135,low_read
4475,defined_in,14,18,-2.26146577371348,low_read
4662,the_errors,16,18,-2.26146577371346,low_read
4457,cases_where,17,18,-2.26146577371346,low_read
4504,functions_which,18,18,-2.26146577371344,low_read
4669,the_limited,17,18,-2.26146577371341,low_read
2037,new_data,34,35,2.25659665963096,high_read
2627,are_higher,28,28,2.25659665963094,high_read
3890,the_proportion,20,21,2.2565966596302,high_read
6448,two_thirds,14,14,2.25654987122224,high_read
6132,important_source,14,14,2.25654987122178,high_read
6309,right_to,14,14,2.25654987122175,high_read
3922,were_more,20,21,2.25654987122167,high_read
6435,to_substantial,14,14,2.25654987122166,high_read
6431,to_help,14,14,2.25654987122164,high_read
6056,data_show,14,14,2.2565498712216,high_read
6317,school_quality,11,14,2.25652308249616,high_read
6260,on_student,10,14,2.25652308249604,high_read
6484,within_firm,11,14,2.25652308249594,high_read
6128,how_they,13,14,2.25652308249581,high_read
141,the_set,156,212,-2.24512032318411,low_read
2044,of_factor,27,35,-2.23448152262139,low_read
131,least_squares,166,227,-2.23357524060659,low_read
1692,survey_data,40,41,2.22958433834417,high_read
1213,the_parameter,43,52,-2.22595748229704,low_read
4773,as_one,16,17,-2.20753235707603,low_read
4796,coincides_with,17,17,-2.20753235707602,low_read
4871,in_estimating,17,17,-2.20753235707602,low_read
4776,attempt_is,17,17,-2.20753235707598,low_read
5084,to_simple,16,17,-2.20753235707598,low_read
5030,the_criterion,14,17,-2.20644032888453,low_read
4855,futures_market,11,17,-2.20644032888448,low_read
5032,the_discrete,15,17,-2.20644032888446,low_read
4802,consistent_estimator,13,17,-2.2064403288844,low_read
2130,perfect_foresight,30,34,-2.20513711435796,low_read
2092,consistency_of,25,34,-2.20513711435795,low_read
2136,sample_properties,30,34,-2.20513711435794,low_read
4945,of_unknown,16,17,-2.20462014849158,low_read
4938,of_parameter,17,17,-2.20462014849155,low_read
